soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep,aktivitetsomraade
2020,11,1119,998239249,1119,111,9,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,2,140,Regionalt prioriterte kulturlandskap
2020,11,1119,998239249,1119,111,9,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,16,1120,Regionalt prioriterte kulturlandskap
2020,11,1119,998239249,1119,111,9,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,19,1330,Regionalt prioriterte kulturlandskap
2020,11,1120,998237149,1120,21,3,0,Biologisk mangfold,Soner for pollinerende innsekter,Hoey sats,40,METER,349,5000,Prioriterte naturverdier
2020,11,1120,998237149,1120,21,3,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,182,13650,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1103,998148359,1103,254,9,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,7,490,Regionalt prioriterte kulturlandskap
2020,11,1103,998148359,1103,254,9,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1103,998148359,1103,254,9,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,59,4130,Regionalt prioriterte kulturlandskap
2020,11,1103,998148359,1103,254,9,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,31,2170,Regionalt prioriterte kulturlandskap
2020,11,1103,998148359,1103,254,9,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,219,16425,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1103,998148359,1103,254,9,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,219,10950,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1151,998095301,1151,31,2,0,Biologisk mangfold,Beiting av kystlynghei,Svaert viktig,60,DEKAR,112,6720,Utvalgte naturtyper
2020,11,1151,998095301,1151,31,2,0,Biologisk mangfold,Beiting av kystlynghei,Ikke klassifisert,0,DEKAR,0,0,Utvalgte naturtyper
2020,11,1151,998095301,1151,31,2,0,Biologisk mangfold,Skjoetsel av biologisk verdifulle arealer,Beiting,50,DEKAR,412,20600,Prioriterte naturverdier
2020,11,1146,998046874,1146,72,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,21,1470,Regionalt prioriterte kulturlandskap
2020,11,1146,998046874,1146,72,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1146,998046874,1146,72,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,44,3080,Regionalt prioriterte kulturlandskap
2020,11,1146,998046874,1146,72,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,26,1820,Regionalt prioriterte kulturlandskap
2020,11,1146,998046874,1146,72,5,0,Kulturlandskap,Drift av bratt areal,Ikke klassifisert,0,DEKAR,0,0,Regionalt prioriterte kulturlandskap
2020,11,1146,998046874,1146,72,5,0,Biologisk mangfold,Beiting av kystlynghei,Svaert viktig,60,DEKAR,1161,50000,Utvalgte naturtyper
2020,11,1146,998046874,1146,72,5,0,Biologisk mangfold,Beiting av kystlynghei,Ikke klassifisert,0,DEKAR,0,"0,00E+00",Utvalgte naturtyper
2020,11,1146,998046874,1146,72,5,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Hoey tilrettelegging,6,METER,1576,9456,Turmuligheter og tilgjengelighet
2020,11,1133,998025419,1133,80,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,2,140,Regionalt prioriterte kulturlandskap
2020,11,1133,998025419,1133,80,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,19,1330,Regionalt prioriterte kulturlandskap
2020,11,1133,998025419,1133,80,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,33,2310,Regionalt prioriterte kulturlandskap
2020,11,1133,998025419,1133,80,5,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Hoey tilrettelegging,6,METER,477,2862,Turmuligheter og tilgjengelighet
2020,11,1103,997897390,1103,112,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,2,140,Regionalt prioriterte kulturlandskap
2020,11,1103,997897390,1103,112,4,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1103,997897390,1103,112,4,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,20,1400,Regionalt prioriterte kulturlandskap
2020,11,1103,997897390,1103,112,4,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,9,630,Regionalt prioriterte kulturlandskap
2020,11,1112,997896920,1112,66,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,5,350,Regionalt prioriterte kulturlandskap
2020,11,1112,997896920,1112,66,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1112,997896920,1112,66,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,70,4900,Regionalt prioriterte kulturlandskap
2020,11,1112,997896920,1112,66,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,60,4200,Regionalt prioriterte kulturlandskap
2020,11,1149,997867785,1149,54,1,0,Biologisk mangfold,Beiting av kystlynghei,Svaert viktig,60,DEKAR,700,42000,Utvalgte naturtyper
2020,11,1149,997867785,1149,54,1,0,Biologisk mangfold,Beiting av kystlynghei,Ikke klassifisert,0,DEKAR,0,0,Utvalgte naturtyper
2020,11,1103,997861396,1103,186,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,2,140,Regionalt prioriterte kulturlandskap
2020,11,1103,997861396,1103,186,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1103,997861396,1103,186,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,21,1470,Regionalt prioriterte kulturlandskap
2020,11,1103,997861396,1103,186,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,30,2100,Regionalt prioriterte kulturlandskap
2020,11,1103,997861396,1103,186,1,0,Biologisk mangfold,Skjoetsel av styvingstraer,Skjoetsel av styvingstraer,500,ANTALL,7,3500,Prioriterte naturverdier
2020,11,1146,997855353,1146,112,1,0,Biologisk mangfold,Beiting av kystlynghei,Svaert viktig,60,DEKAR,997,50000,Utvalgte naturtyper
2020,11,1146,997855353,1146,112,1,0,Biologisk mangfold,Beiting av kystlynghei,Ikke klassifisert,0,DEKAR,0,"0,00E+00",Utvalgte naturtyper
2020,11,1160,997849329,1160,158,11,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,132,9900,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1160,997849329,1160,158,11,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,132,6600,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1160,997848101,1160,160,3,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,288,2016,Avrenning
2020,11,1160,997848101,1160,160,3,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,129,9675,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1160,997848101,1160,160,3,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,129,6450,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1160,997829468,1160,301,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,5,350,Regionalt prioriterte kulturlandskap
2020,11,1160,997829468,1160,301,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1160,997829468,1160,301,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,78,5460,Regionalt prioriterte kulturlandskap
2020,11,1160,997829468,1160,301,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,74,5180,Regionalt prioriterte kulturlandskap
2020,11,1160,997829468,1160,301,1,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,94,7050,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1160,997829468,1160,301,1,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,94,4700,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1108,997826221,1108,214,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,14,980,Regionalt prioriterte kulturlandskap
2020,11,1108,997826221,1108,214,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,3,210,Regionalt prioriterte kulturlandskap
2020,11,1108,997826221,1108,214,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,29,2030,Regionalt prioriterte kulturlandskap
2020,11,1108,997826221,1108,214,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,25,1750,Regionalt prioriterte kulturlandskap
2020,11,1108,997826221,1108,214,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,375,DEKAR,33,12375,Regionalt prioriterte kulturlandskap
2020,11,1108,997826221,1108,214,1,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Lav tilrettelegging,4,METER,880,3520,Turmuligheter og tilgjengelighet
2020,11,1103,997804848,1103,111,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,16,1120,Regionalt prioriterte kulturlandskap
2020,11,1103,997804848,1103,111,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,3,210,Regionalt prioriterte kulturlandskap
2020,11,1103,997804848,1103,111,2,0,Kulturminner og kulturmiljoeer,Skjoetsel av enkeltstaaende automatisk fredete kulturminner,Beiting,500,ANTALL,3,1500,Automatisk fredede kulturminner
2020,11,1103,997804848,1103,111,2,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Hoey tilrettelegging,6,METER,1770,10620,Turmuligheter og tilgjengelighet
2020,11,1103,997804848,1103,111,2,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,49,3675,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1103,997804848,1103,111,2,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,48,2400,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1122,997767993,1122,2,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,10,700,Regionalt prioriterte kulturlandskap
2020,11,1122,997767993,1122,2,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,2,140,Regionalt prioriterte kulturlandskap
2020,11,1122,997767993,1122,2,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,58,4060,Regionalt prioriterte kulturlandskap
2020,11,1122,997767993,1122,2,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,118,8260,Regionalt prioriterte kulturlandskap
2020,11,1122,997767993,1122,2,1,0,Biologisk mangfold,Beiting av kystlynghei,Svaert viktig,60,DEKAR,59,3540,Utvalgte naturtyper
2020,11,1119,997765281,1119,8,28,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,1674,11718,Avrenning
2020,11,1103,997755804,1103,254,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,14,980,Regionalt prioriterte kulturlandskap
2020,11,1103,997755804,1103,254,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,2,140,Regionalt prioriterte kulturlandskap
2020,11,1103,997755804,1103,254,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,65,4550,Regionalt prioriterte kulturlandskap
2020,11,1103,997755804,1103,254,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,98,6860,Regionalt prioriterte kulturlandskap
2020,11,1103,997755804,1103,254,1,0,Biologisk mangfold,Beiting av kystlynghei,Lokalt viktig,10,DEKAR,49,490,Utvalgte naturtyper
2020,11,1103,997755804,1103,254,1,0,Biologisk mangfold,Skjoetsel av biologisk verdifulle arealer,Beiting,50,DEKAR,118,5900,Prioriterte naturverdier
2020,11,1103,997755804,1103,254,1,0,Kulturminner og kulturmiljoeer,Skjoetsel av automatisk fredete kulturminner,Beiting,100,DEKAR,147,"14554,45545",Automatisk fredede kulturminner
2020,11,1103,997755804,1103,254,1,0,Kulturminner og kulturmiljoeer,Skjoetsel av enkeltstaaende automatisk fredete kulturminner,Beiting,500,ANTALL,11,"5445,544554",Automatisk fredede kulturminner
2020,11,1103,997755804,1103,254,1,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,290,21750,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1103,997755804,1103,254,1,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,286,14300,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1114,997743369,1114,5,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,5,350,Regionalt prioriterte kulturlandskap
2020,11,1114,997743369,1114,5,5,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1114,997743369,1114,5,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,95,6650,Regionalt prioriterte kulturlandskap
2020,11,1114,997743369,1114,5,5,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,140,9800,Regionalt prioriterte kulturlandskap
2020,11,1114,997743369,1114,5,5,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Hoey tilrettelegging,6,METER,470,2820,Turmuligheter og tilgjengelighet
2020,11,1114,997718232,1114,60,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,21,1470,Regionalt prioriterte kulturlandskap
2020,11,1114,997718232,1114,60,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,10,700,Regionalt prioriterte kulturlandskap
2020,11,1114,997718232,1114,60,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,107,7490,Regionalt prioriterte kulturlandskap
2020,11,1114,997718232,1114,60,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,62,4340,Regionalt prioriterte kulturlandskap
2020,11,1114,997718232,1114,60,1,0,Biologisk mangfold,Beiting av kystlynghei,Svaert viktig,60,DEKAR,43,2580,Utvalgte naturtyper
2020,11,1114,997718232,1114,60,1,0,Kulturminner og kulturmiljoeer,Skjoetsel av enkeltstaaende automatisk fredete kulturminner,Beiting,500,ANTALL,3,1500,Automatisk fredede kulturminner
2020,11,1160,997713427,1160,78,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,24,1680,Regionalt prioriterte kulturlandskap
2020,11,1160,997713427,1160,78,2,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,10,700,Regionalt prioriterte kulturlandskap
2020,11,1160,997713427,1160,78,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,28,1960,Regionalt prioriterte kulturlandskap
2020,11,1160,997713427,1160,78,2,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,71,4970,Regionalt prioriterte kulturlandskap
2020,11,1108,997712471,1108,64,2,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,994,6958,Avrenning
2020,11,1108,997712455,1108,73,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,5,350,Regionalt prioriterte kulturlandskap
2020,11,1108,997712455,1108,73,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1108,997712455,1108,73,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,39,2730,Regionalt prioriterte kulturlandskap
2020,11,1108,997712455,1108,73,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,9,630,Regionalt prioriterte kulturlandskap
2020,11,1160,997705297,1160,14,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,27,1890,Regionalt prioriterte kulturlandskap
2020,11,1160,997705297,1160,14,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,42,2940,Regionalt prioriterte kulturlandskap
2020,11,1160,997705297,1160,14,1,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Hoey tilrettelegging,6,METER,352,2112,Turmuligheter og tilgjengelighet
2020,11,1146,997705033,1146,124,8,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,7,490,Regionalt prioriterte kulturlandskap
2020,11,1146,997705033,1146,124,8,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,1,70,Regionalt prioriterte kulturlandskap
2020,11,1146,997705033,1146,124,8,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,25,1750,Regionalt prioriterte kulturlandskap
2020,11,1146,997705033,1146,124,8,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,61,4270,Regionalt prioriterte kulturlandskap
2020,11,1108,997676874,1108,15,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,41,2870,Regionalt prioriterte kulturlandskap
2020,11,1108,997676874,1108,15,3,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,6,420,Regionalt prioriterte kulturlandskap
2020,11,1108,997676874,1108,15,3,0,Biologisk mangfold,Beiting av kystlynghei,Viktig,40,DEKAR,134,5360,Utvalgte naturtyper
2020,11,1108,997676874,1108,15,3,0,Biologisk mangfold,Beiting av kystlynghei,Ikke klassifisert,0,DEKAR,0,0,Utvalgte naturtyper
2020,11,1160,997675371,1160,158,3,0,Miljoeavtale,Miljoeavtale,Trinn 1,60,DEKAR,208,12480,Miljoeavtale
2020,11,1160,997675371,1160,158,3,0,Avrenning til vann,Kantsone i eng,Prioriterte omraader,7,METER,1475,10325,Avrenning
2020,11,1160,997675371,1160,158,3,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,75,DEKAR,204,15300,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1160,997675371,1160,158,3,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,50,DEKAR,204,10200,Miljoevennlig spredning av husdyrgjoedsel
2020,11,1121,997664574,1121,4,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,36,2520,Regionalt prioriterte kulturlandskap
2020,11,1121,997664574,1121,4,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,15,1050,Regionalt prioriterte kulturlandskap
2020,11,1121,997664574,1121,4,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,375,DEKAR,0,0,Regionalt prioriterte kulturlandskap
2020,11,1121,997664574,1121,4,1,0,Biologisk mangfold,Beiting av kystlynghei,Svaert viktig,60,DEKAR,46,2760,Utvalgte naturtyper
2020,11,1121,997664574,1121,4,1,0,Biologisk mangfold,Beiting av kystlynghei,Viktig,40,DEKAR,23,920,Utvalgte naturtyper
2020,11,1121,997664574,1121,4,1,0,Biologisk mangfold,Beiting av kystlynghei,Ikke klassifisert,0,DEKAR,0,0,Utvalgte naturtyper
2020,11,1121,997664574,1121,4,1,0,Kulturminner og kulturmiljoeer,Skjoetsel av automatisk fredete kulturminner,Beiting,100,DEKAR,57,5700,Automatisk fredede kulturminner
2020,11,1121,997664574,1121,4,1,0,Kulturminner og kulturmiljoeer,Skjoetsel av enkeltstaaende automatisk fredete kulturminner,Beiting,500,ANTALL,0,0,Automatisk fredede kulturminner
2020,11,1121,997664574,1121,4,1,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Hoey tilrettelegging,6,METER,727,4362,Turmuligheter og tilgjengelighet
2020,11,1121,997664574,1121,4,1,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Lav tilrettelegging,4,METER,2203,8812,Turmuligheter og tilgjengelighet
2020,11,1103,997650182,1103,187,8,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,3,210,Regionalt prioriterte kulturlandskap
2020,11,1103,997650182,1103,187,8,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,2,140,Regionalt prioriterte kulturlandskap
2020,11,1103,997650182,1103,187,8,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,28,1960,Regionalt prioriterte kulturlandskap
2020,11,1103,997650182,1103,187,8,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:3,70,DEKAR,19,1330,Regionalt prioriterte kulturlandskap
2020,11,1103,997650182,1103,187,8,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Hoey tilrettelegging,6,METER,962,5772,Turmuligheter og tilgjengelighet
2020,11,1103,997650182,1103,187,8,0,Friluftsliv,Vedlikehold av turstier i jordbrukslandskapet,Lav tilrettelegging,4,METER,0,0,Turmuligheter og tilgjengelighet
2020,11,1160,997628551,1160,15,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:5,70,DEKAR,26,1820,Regionalt prioriterte kulturlandskap
2020,11,1160,997628551,1160,15,1,0,Kulturlandskap,Drift av bratt areal,Overflatedyrka og fulldyrka 1:3,70,DEKAR,7,490,Regionalt prioriterte kulturlandskap
2020,11,1160,997628551,1160,15,1,0,Kulturlandskap,Drift av bratt areal,Innmarksbeite 1:5,70,DEKAR,33,2310,Regionalt prioriterte kulturlandskap
