soeknads_aar,fylkesnr,saksbehandlende_kommune,orgnr,komnr,gardsnr,bruksnr,festenr,miljoetema,tiltak,tiltaksklasse,sats,enhet,antall,beloep
2019,1,3017,997179803,135,78,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,35,5915
2019,1,3014,997102762,124,58,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,200,DEKAR,50,10000
2019,1,3014,997102762,124,58,1,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,197,46295
2019,1,3016,997062027,128,41,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3016,997062027,128,41,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,137,3836
2019,1,3016,997062027,128,41,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,47,4418
2019,1,3016,997062027,128,41,1,0,Avrenning til vann,Ingen jordarbeiding paa flomutsatte arealer,Prioriterte omraader,141,DEKAR,61,8601
2019,1,3003,997057783,105,2037,4,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3003,997057783,105,2037,4,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,46,4324
2019,1,3003,997057783,105,2037,4,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,13,2197
2019,1,3016,997044371,128,173,8,0,Biologisk mangfold,Slaatt av slaattemark,Ikke klassifisert,0,DEKAR,0,0
2019,1,3016,997044371,128,173,8,0,Biologisk mangfold,Slaatt av slaattemyr,Ikke klassifisert,0,DEKAR,0,0
2019,1,3016,997044371,128,173,8,0,Kulturminner og kulturmiljoeer,Skjoetsel av steingjerder,Skjoetsel av steingjerder,15,METER,0,0
2019,1,3016,997044371,128,173,8,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3016,997044371,128,173,8,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,10,280
2019,1,3016,997044371,128,173,8,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,193,18142
2019,1,3016,997044371,128,173,8,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,15,2535
2019,1,3016,997044371,128,173,8,0,Avrenning til vann,"Grasdekt kantsone i aaker, korn",Prioriterte omraader,14,METER,496,6944
2019,1,3015,996948285,127,78,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,200,DEKAR,51,10200
2019,1,3015,996948285,127,78,1,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,239,56165
2019,1,3015,996948285,127,78,1,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,20,DEKAR,127,2540
2019,1,3015,996948285,127,78,1,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,60,DEKAR,125,7500
2019,1,3014,996925951,125,187,3,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3014,996925951,125,187,3,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,8,752
2019,1,3014,996925951,125,187,3,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,1,169
2019,1,3014,996925951,125,187,3,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,37,8695
2019,1,3014,996925951,125,187,3,0,Avrenning til vann,Ingen jordarbeiding paa flomutsatte arealer,Prioriterte omraader,141,DEKAR,4,564
2019,1,3013,996901246,119,53,3,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3013,996901246,119,53,3,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,5,140
2019,1,3013,996901246,119,53,3,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,62,5828
2019,1,3013,996901246,119,53,3,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,36,8460
2019,1,3013,996901246,119,53,3,0,Avrenning til vann,Ingen jordarbeiding paa flomutsatte arealer,Prioriterte omraader,141,DEKAR,14,1974
2019,1,3014,996844374,125,205,9,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,5,845
2019,1,3014,996844374,125,205,9,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 4, prioriterte omraader",179,DEKAR,5,895
2019,1,3014,996778614,125,36,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3014,996778614,125,36,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,8,224
2019,1,3014,996778614,125,36,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,100,9400
2019,1,3014,996778614,125,36,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,103,17407
2019,1,3001,996771105,101,184,8,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3001,996771105,101,184,8,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,82,2296
2019,1,3001,996771105,101,184,8,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,60,5640
2019,1,3001,996771105,101,184,8,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,2,338
2019,1,3001,996737438,101,178,1,0,Avrenning til vann,Fangvekster som underkultur,Prioriterte omraader,122,DEKAR,59,7198
2019,1,3001,996737438,101,178,1,0,Avrenning til vann,"Grasdekt kantsone i aaker, korn",Prioriterte omraader,14,METER,739,10346
2019,1,3014,996712710,138,59,9,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,200,DEKAR,23,4600
2019,1,3014,996712710,138,59,9,0,Kulturlandskap,Skjoetsel av gaardsdammer,Skjoetsel av gaardsdammer,500,ANTALL,1,500
2019,1,3014,996712710,138,59,9,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3014,996712710,138,59,9,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,0,0
2019,1,3014,996712710,138,59,9,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,0,0
2019,1,3014,996712710,138,59,9,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,48,11280
2019,1,3003,996685993,105,1148,1,0,Kulturlandskap,Skjoetsel av gaardsdammer,Skjoetsel av gaardsdammer,500,ANTALL,1,500
2019,1,3003,996685993,105,1148,1,0,Biologisk mangfold,Skjoetsel av biologisk verdifulle arealer,Beiting,250,DEKAR,4,0
2019,1,3003,996685993,105,1148,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,2,56
2019,1,3011,996666859,111,12,4,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,83,7802
2019,1,3011,996666859,111,12,4,0,Avrenning til vann,Fangvekster som underkultur,Prioriterte omraader,122,DEKAR,22,2684
2019,1,3016,996562948,128,27,1,0,Kulturlandskap,Skjoetsel av gaardsdammer,Skjoetsel av gaardsdammer,500,ANTALL,1,500
2019,1,3016,996562948,128,27,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3016,996562948,128,27,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,48,1344
2019,1,3016,996562948,128,27,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,154,14476
2019,1,3016,996562948,128,27,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,48,8112
2019,1,3016,996562948,128,27,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 4, prioriterte omraader",179,DEKAR,77,13783
2019,1,3016,996562948,128,27,1,0,Avrenning til vann,"Grasdekte vannveier i aaker, korn",Prioriterte omraader,38,METER,521,19798
2019,1,3003,996517403,105,2021,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3003,996517403,105,2021,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,2,56
2019,1,3003,996517403,105,2021,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,17,1598
2019,1,3003,996517403,105,2021,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,4,676
2019,1,3014,996446174,138,104,4,0,Biologisk mangfold,Soner for pollinerende innsekter,Lav sats,10,METER,750,7500
2019,1,3014,996446174,138,104,4,0,Kulturminner og kulturmiljoeer,Skjoetsel av alléer,Skjoetsel av alléer,15,METER,0,0
2019,1,3014,996446174,138,104,4,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3014,996446174,138,104,4,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,19,532
2019,1,3014,996446174,138,104,4,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,62,5828
2019,1,3014,996446174,138,104,4,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,10,1690
2019,1,3014,996446174,138,104,4,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 4, prioriterte omraader",179,DEKAR,121,21659
2019,1,3014,996446174,138,104,4,0,Avrenning til vann,Ingen jordarbeiding paa flomutsatte arealer,Prioriterte omraader,141,DEKAR,17,2397
2019,1,3014,996446174,138,104,4,0,Avrenning til vann,Fangvekster som underkultur,Prioriterte omraader,122,DEKAR,205,25010
2019,1,3014,996446174,138,104,4,0,Avrenning til vann,"Grasdekte vannveier i aaker, korn",Prioriterte omraader,38,METER,418,15884
2019,1,3014,996446174,138,104,4,0,Avrenning til vann,"Grasdekt kantsone i aaker, korn",Prioriterte omraader,14,METER,675,9450
2019,1,3014,996446174,138,104,4,0,Plantevern,Ugrasharving i aaker,Ugrasharving i aaker,50,DEKAR,0,0
2019,1,3003,996407187,105,1144,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,30,840
2019,1,3003,996407187,105,1144,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,20,1880
2019,1,3003,996407098,105,1042,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3003,996407098,105,1042,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,84,2352
2019,1,3003,996407098,105,1042,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,80,7520
2019,1,3003,996407098,105,1042,1,0,Avrenning til vann,Direktesaadd hoestkorn og hoestoljevekster,Prioriterte omraader,190,DEKAR,0,0
2019,1,3002,996387518,136,59,25,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,200,DEKAR,125,25000
2019,1,3002,996387518,136,59,25,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Smaafe,60,ANTALL_DYR,512,30720
2019,1,3002,996387518,136,59,25,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,42,9870
2019,1,3004,996384195,106,683,9,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,84,2352
2019,1,3004,996384195,106,683,9,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,73,6862
2019,1,3004,996384195,106,683,9,0,Avrenning til vann,Fangvekster som underkultur,Prioriterte omraader,122,DEKAR,106,12932
2019,1,3018,996373541,137,109,1,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,200,DEKAR,0,0
2019,1,3018,996373541,137,109,1,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,29,6815
2019,1,3014,996373452,125,174,1,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,57,13395
2019,1,3015,996354334,127,1,4,0,Kulturlandskap,Skjoetsel av gaardsdammer,Skjoetsel av gaardsdammer,500,ANTALL,1,500
2019,1,3015,996354334,127,1,4,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,30,7050
2019,1,3001,996354083,101,43,1,0,Kulturlandskap,Skjoetsel av gaardsdammer,Skjoetsel av gaardsdammer,500,ANTALL,2,1000
2019,1,3001,996354083,101,43,1,0,Biologisk mangfold,Skjoetsel av biologisk verdifulle arealer,Beiting,250,DEKAR,20,5000
2019,1,3001,996354083,101,43,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3001,996354083,101,43,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,110,3080
2019,1,3001,996354083,101,43,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,150,14100
2019,1,3001,996354083,101,43,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,12,2028
2019,1,3001,996354083,101,43,1,0,Avrenning til vann,Ingen jordarbeiding paa flomutsatte arealer,Prioriterte omraader,141,DEKAR,49,6909
2019,1,3001,996354083,101,43,1,0,Avrenning til vann,"Grasdekt kantsone i aaker, korn",Prioriterte omraader,14,METER,760,10640
2019,1,3001,996324028,101,245,1,0,Avrenning til vann,"Grasdekt kantsone i aaker, korn",Prioriterte omraader,14,METER,865,12110
2019,1,3014,995993708,138,78,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3014,995993708,138,78,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,86,2408
2019,1,3014,995993708,138,78,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,572,53768
2019,1,3014,995993708,138,78,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,190,32110
2019,1,3014,995993708,138,78,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 4, prioriterte omraader",179,DEKAR,83,14857
2019,1,3014,995993708,138,78,1,0,Avrenning til vann,Ingen jordarbeiding paa flomutsatte arealer,Prioriterte omraader,141,DEKAR,25,3525
2019,1,3014,995993708,138,78,1,0,Avrenning til vann,Fangvekster som underkultur,Prioriterte omraader,122,DEKAR,185,22570
2019,1,3014,995890372,124,80,2,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,4,940
2019,1,3014,995836661,123,123,3,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3014,995836661,123,123,3,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,1,28
2019,1,3014,995836661,123,123,3,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,47,4418
2019,1,3014,995836661,123,123,3,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,39,6591
2019,1,3014,995806266,125,212,1,0,Kulturminner og kulturmiljoeer,Skjoetsel av alléer,Skjoetsel av alléer,15,METER,0,0
2019,1,3014,995806266,125,212,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3014,995806266,125,212,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,18,504
2019,1,3014,995806266,125,212,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,72,6768
2019,1,3014,995806266,125,212,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,12,2028
2019,1,3014,995806266,125,212,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 4, prioriterte omraader",179,DEKAR,1,179
2019,1,3014,995750597,125,37,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3014,995750597,125,37,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,29,812
2019,1,3014,995750597,125,37,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,59,5546
2019,1,3014,995750597,125,37,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,23,3887
2019,1,3014,995750597,125,37,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 4, prioriterte omraader",179,DEKAR,13,2327
2019,1,3014,995700662,125,140,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3014,995700662,125,140,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,7,196
2019,1,3014,995700662,125,140,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,86,8084
2019,1,3014,995700662,125,140,1,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,45,7605
2019,1,3014,995632551,125,94,16,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i innmark,Beiting av verdifulle jordbrukslandskap i innmark,200,DEKAR,86,17200
2019,1,3014,995632551,125,94,16,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3014,995632551,125,94,16,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,9,846
2019,1,3014,995632551,125,94,16,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,13,2197
2019,1,3014,995632551,125,94,16,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,42,9870
2019,1,3014,995632551,125,94,16,0,Avrenning til vann,Fangvekster som underkultur,Prioriterte omraader,122,DEKAR,76,9272
2019,1,3014,995611341,123,43,2,0,Kulturlandskap,Beiting av verdifulle jordbrukslandskap i utmark,Smaafe,60,ANTALL_DYR,16,960
2019,1,3014,995611341,123,43,2,0,Kulturlandskap,Skjoetsel av gaardsdammer,Skjoetsel av gaardsdammer,500,ANTALL,6,3000
2019,1,3014,995611341,123,43,2,0,Kulturminner og kulturmiljoeer,Skjoetsel av steingjerder,Skjoetsel av steingjerder,15,METER,0,0
2019,1,3014,995611341,123,43,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,Ikke klassifisert,0,DEKAR,0,0
2019,1,3014,995611341,123,43,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 1, prioriterte omraader",28,DEKAR,23,644
2019,1,3014,995611341,123,43,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,179,16826
2019,1,3014,995611341,123,43,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,43,7267
2019,1,3014,995611341,123,43,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 4, prioriterte omraader",179,DEKAR,30,5370
2019,1,3014,995611341,123,43,2,0,Avrenning til vann,Ingen jordarbeiding paa flomutsatte arealer,Prioriterte omraader,141,DEKAR,46,6486
2019,1,3014,995611341,123,43,2,0,Avrenning til vann,"Grasdekt kantsone i aaker, korn",Prioriterte omraader,14,METER,721,10094
2019,1,3014,995611341,123,43,2,0,Utslipp til luft,Nedfelling eller nedlegging av husdyrgjoedsel,Nedfelling eller nedlegging av husdyrgjoedsel,20,DEKAR,182,3640
2019,1,3014,995611341,123,43,2,0,Utslipp til luft,Spredning av husdyrgjoedsel med tilfoerselsslange,Spredning av husdyrgjoedsel med tilfoerselsslange,60,DEKAR,182,10920
2019,1,3014,995595125,123,18,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 2, prioriterte omraader",94,DEKAR,28,2632
2019,1,3014,995595125,123,18,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 3, prioriterte omraader",169,DEKAR,14,2366
2019,1,3014,995595125,123,18,2,0,Avrenning til vann,Ingen jordarbeiding om hoesten,"Erosjonsklasse 4, prioriterte omraader",179,DEKAR,4,716
2019,1,3014,995595125,123,18,2,0,Avrenning til vann,Gras paa arealer utsatt for flom og erosjon,Prioriterte omraader,235,DEKAR,3,705
2019,1,3014,995595125,123,18,2,0,Avrenning til vann,Ingen jordarbeiding paa flomutsatte arealer,Prioriterte omraader,141,DEKAR,4,564
